Observation_ID,Array,Camera_Site,Camera_Site_Latitude,Camera_Site_Longitude,Count,Species_Name_Common,Species_Name_Latin,Animal_ID,Animal_Sex,Animal_Age,Behaviour,Animal_Recognizable,Animal_Notes,Image_Sequence_DateTime,Observation_Status,Observation_Timestamp,Observation_Person,Image_Sequence_ID,Card_Deployment_ID,Card_Deployment_Notes,Camera_ID,Camera_Deployment_ID,Camera_Deployment_Start,Camera_Deployment_End,Camera_Deployment_Duration,Camera_Deployment_Detection_Distance,Camera_Deployment_Notes,Image_Sequence_Year,Image_Sequence_Month,Image_Sequence_Week,Individual_ID,Individual_Activityme,Individual_Notes,View_Link,Group,Guild,PredPrey,Season,Capture type,Duration
7191,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87037,Unknown,Unknown,Traveling,0,1WQ,42076.49553,Pending,42858.58934,Claudio Manuel,84226,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,3,10,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84226,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.0500005
7192,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87038,Unknown,Unknown,Traveling,0,1WQ,42082.74517,Pending,42858.5902,Claudio Manuel,84250,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,3,11,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84250,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.1500015
7193,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87039,Unknown,Unknown,Traveling,0,1WQ,42086.2833,Pending,42858.59126,Claudio Manuel,84268,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,3,12,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84268,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.016666833
7194,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87040,Unknown,Unknown,Activity,0,"2WQ, G",42086.28706,Pending,42858.59178,Claudio Manuel,84269,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,3,12,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84269,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.133334667
7195,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87042,Unknown,Unknown,Activity,0,"2WQ, very relax",42099.59059,Pending,42858.59291,Claudio Manuel,84325,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84325,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.00001
7196,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87044,Unknown,Unknown,Activity,0,WQ,42099.60029,Pending,42858.59319,Claudio Manuel,84326,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84326,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.100001
7197,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87045,Unknown,Unknown,Activity,0,WQ,42104.342,Pending,42858.59365,Claudio Manuel,84335,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84335,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.166668333
7198,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87046,Unknown,Unknown,Activity,0,"2WQ, 1F",42133.42851,Pending,42858.59459,Claudio Manuel,84418,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84418,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.116667833
7199,CT-CBA-1,Coiba-1-04,7.51475,-81.845472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87047,Unknown,Unknown,Activity,0,"WQ, C",42133.4319,Pending,42858.59543,Claudio Manuel,84419,2752,,CAM07,2704,42055.6875,42145.47222,89.74305556,9.4,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84419,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.416680833
7202,CT-CBA-1,Coiba-1-05,7.514083,-81.848472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87053,Unknown,Unknown,Activity,0,WQ,42109.55002,Pending,42858.64291,Claudio Manuel,84661,2753,,CAM07,2705,42055.70833,42145.45833,89.70833333,5.6,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84661,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.183335167
7204,CT-CBA-1,Coiba-1-05,7.514083,-81.848472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87058,Unknown,Unknown,Activity,0,"WQ, very relax",42135.48772,Pending,42858.64547,Claudio Manuel,84773,2753,,CAM07,2705,42055.70833,42145.45833,89.70833333,5.6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84773,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,2.883362167
7628,CT-CBA-1,Coiba-1-05,7.514083,-81.848472,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87830,Unknown,Unknown,Activity,0,2WQ,42057.68477,Pending,42866.82183,Claudio Manuel,84502,2753,,CAM07,2705,42055.70833,42145.45833,89.70833333,5.6,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84502,Mammals,Omnivores,Prey,Dry,Arboreal Capture,5.050050501
7629,CT-CBA-1,Coiba-1-05,7.514083,-81.848472,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87832,Unknown,Unknown,Activity,0,NG,42057.68477,Pending,42866.82188,Claudio Manuel,84502,2753,,CAM07,2705,42055.70833,42145.45833,89.70833333,5.6,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84502,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,5.050050501
7630,CT-CBA-1,Coiba-1-05,7.514083,-81.848472,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87833,Unknown,Unknown,Activity,0,3WQ,42057.68477,Pending,42866.82241,Claudio Manuel,84502,2753,,CAM07,2705,42055.70833,42145.45833,89.70833333,5.6,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84502,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,5.050050501
7205,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87059,Unknown,Unknown,Traveling,0,WQ,42062.52192,Pending,42858.64735,Claudio Manuel,84808,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84808,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.033333667
7206,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,6,Panamanian White-throated Capuchin,Cebus capucinus imitator,87060,Unknown,Unknown,Traveling,0,3WQ,42062.53155,Pending,42858.65359,Claudio Manuel,84809,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84809,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.566672333
7208,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87066,Unknown,Unknown,Activity,0,"WQ, F",42083.75168,Pending,42858.65478,Claudio Manuel,84836,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,3,11,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84836,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.116667833
7209,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87067,Unknown,Unknown,Traveling,0,WB,42124.44602,Pending,42858.65602,Claudio Manuel,84930,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,4,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84930,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7210,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,8,Panamanian White-throated Capuchin,Cebus capucinus imitator,87068,Unknown,Unknown,Traveling,0,"7WQ, 1B, 2R",42139.33347,Pending,42858.65868,Claudio Manuel,84967,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84967,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,6.033393667
7211,CT-CBA-1,Coiba-1-06,7.521861,-81.839889,7,Panamanian White-throated Capuchin,Cebus capucinus imitator,87076,Unknown,Unknown,Activity,0,"7WQ, 4R, 1F",42139.34249,Pending,42858.66199,Claudio Manuel,84968,2755,,CAM07,2707,42056.38194,42143.67361,87.25,8.5,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84968,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,7.750077501
7213,CT-CBA-1,Coiba-1-07,7.52775,-81.846722,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87084,Unknown,Unknown,Traveling,0,WQ,42059.33104,Pending,42858.67006,Claudio Manuel,84983,2756,,CAM07,2708,42056.44444,42111.76389,55.27777778,4.5,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84983,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.1500015
7214,CT-CBA-1,Coiba-1-07,7.52775,-81.846722,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87085,Unknown,Unknown,Activity,0,"2WQ, 1B",42065.36466,Pending,42858.67178,Claudio Manuel,84995,2756,,CAM07,2708,42056.44444,42111.76389,55.27777778,4.5,,2015,3,9,,,,http://coiba.cameratrapping.net/view_seq.php?ID=84995,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,7.866745334
7215,CT-CBA-1,Coiba-1-07,7.52775,-81.846722,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87088,Unknown,Unknown,Traveling,0,WQ,42083.52061,Pending,42858.67417,Claudio Manuel,85107,2756,,CAM07,2708,42056.44444,42111.76389,55.27777778,4.5,,2015,3,11,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85107,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.083334167
7216,CT-CBA-1,Coiba-1-07,7.52775,-81.846722,5,Panamanian White-throated Capuchin,Cebus capucinus imitator,87089,Unknown,Unknown,Activity,0,"4WQ, 1B, 2C",42084.4395,Pending,42858.67633,Claudio Manuel,85112,2756,,CAM07,2708,42056.44444,42111.76389,55.27777778,4.5,,2015,3,11,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85112,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,3.483368167
7217,CT-CBA-1,Coiba-1-08,7.593278,-81.779361,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87094,Unknown,Unknown,Activity,0,2WQ,42061.64902,Pending,42858.68078,Claudio Manuel,85416,2759,,CAM07,2711,42057.48611,42144.59028,87.0625,7,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85416,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.7500075
7218,CT-CBA-1,Coiba-1-08,7.593278,-81.779361,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87096,Unknown,Unknown,Traveling,0,WQ,42080.51605,Pending,42858.68132,Claudio Manuel,85430,2759,,CAM07,2711,42057.48611,42144.59028,87.0625,7,,2015,3,11,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85430,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.233335667
7219,CT-CBA-1,Coiba-1-08,7.593278,-81.779361,4,Panamanian White-throated Capuchin,Cebus capucinus imitator,87097,Unknown,Unknown,Traveling,0,"3WQ, 1B",42099.66813,Pending,42858.68234,Claudio Manuel,85440,2759,,CAM07,2711,42057.48611,42144.59028,87.0625,7,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85440,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.316669833
7220,CT-CBA-1,Coiba-1-08,7.593278,-81.779361,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87101,Unknown,Unknown,Traveling,0,WQ,42137.42197,Pending,42858.68303,Claudio Manuel,85476,2759,,CAM07,2711,42057.48611,42144.59028,87.0625,7,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85476,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.083334167
7221,CT-CBA-1,Coiba-1-09,7.600889,-81.784139,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87102,Unknown,Unknown,Traveling,0,WQ,42097.67497,Pending,42858.70712,Claudio Manuel,85264,2757,,CAM07,2709,42057.53472,42144.61806,87.04166667,4.5,,2015,4,13,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85264,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.0500005
7222,CT-CBA-1,Coiba-1-09,7.600889,-81.784139,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87103,Unknown,Unknown,Activity,0,"2WQ, 1B",42103.64622,Pending,42858.70778,Claudio Manuel,85266,2757,,CAM07,2709,42057.53472,42144.61806,87.04166667,4.5,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85266,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.933342667
7223,CT-CBA-1,Coiba-1-09,7.600889,-81.784139,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87106,Unknown,Unknown,Traveling,0,WQ,42118.64911,Pending,42858.70833,Claudio Manuel,85278,2757,,CAM07,2709,42057.53472,42144.61806,87.04166667,4.5,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85278,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7224,CT-CBA-1,Coiba-1-09,7.600889,-81.784139,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87108,Unknown,Unknown,Traveling,0,WQ,42125.63597,Pending,42858.7086,Claudio Manuel,85288,2757,,CAM07,2709,42057.53472,42144.61806,87.04166667,4.5,,2015,5,17,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85288,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.0500005
7225,CT-CBA-1,Coiba-1-09,7.600889,-81.784139,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87109,Unknown,Unknown,Activity,0,"WQ, F",42138.61427,Pending,42858.70943,Claudio Manuel,85306,2757,,CAM07,2709,42057.53472,42144.61806,87.04166667,4.5,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85306,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.233335667
7226,CT-CBA-1,Coiba-1-10,7.605556,-81.779778,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87111,Unknown,Unknown,Traveling,0,WQ,42060.36913,Pending,42858.71477,Claudio Manuel,85326,2758,,CAM07,2710,42057.73611,42083.38194,25.64583333,5,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85326,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.016666833
7227,CT-CBA-1,Coiba-1-10,7.605556,-81.779778,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87112,Unknown,Unknown,Traveling,0,WQ,42075.57995,Pending,42858.71549,Claudio Manuel,85387,2758,,CAM07,2710,42057.73611,42083.38194,25.64583333,5,,2015,3,10,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85387,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.0500005
7229,CT-CBA-1,Coiba-1-11,7.608028,-81.787139,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87115,Unknown,Unknown,Traveling,0,WQ,42112.30219,Pending,42858.71856,Claudio Manuel,85652,2760,,CAM07,2712,42057.79861,42144.39583,86.55555556,10.4,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85652,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.700007
7632,CT-CBA-1,Coiba-1-11,7.608028,-81.787139,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87837,Unknown,Unknown,Traveling,0,WQ,42067.66128,Pending,42866.82567,Claudio Manuel,85505,2760,,CAM07,2712,42057.79861,42144.39583,86.55555556,10.4,,2015,3,9,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85505,Mammals,Omnivores,Prey,Dry,Arboreal Capture,0.333336667
7633,CT-CBA-1,Coiba-1-11,7.608028,-81.787139,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87838,Unknown,Unknown,Traveling,0,NG,42067.66128,Pending,42866.82572,Claudio Manuel,85505,2760,,CAM07,2712,42057.79861,42144.39583,86.55555556,10.4,,2015,3,9,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85505,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.333336667
7230,CT-CBA-1,Coiba-1-12,7.611083,-81.787806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87117,Unknown,Unknown,Traveling,0,WQ,42059.74455,Pending,42858.72161,Claudio Manuel,85826,2761,,CAM07,2713,42057.90278,42144.36806,86.42361111,7.1,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85826,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.016666833
7231,CT-CBA-1,Coiba-1-12,7.611083,-81.787806,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87118,Unknown,Unknown,Activity,0,"2WQ, 1F",42062.63712,Pending,42858.7222,Claudio Manuel,85831,2761,,CAM07,2713,42057.90278,42144.36806,86.42361111,7.1,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85831,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,1.4500145
7232,CT-CBA-1,Coiba-1-12,7.611083,-81.787806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87120,Unknown,Unknown,Traveling,0,WQ,42062.64534,Pending,42858.72249,Claudio Manuel,85832,2761,,CAM07,2713,42057.90278,42144.36806,86.42361111,7.1,,2015,2,8,,,,http://coiba.cameratrapping.net/view_seq.php?ID=85832,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.066667333
7233,CT-CBA-1,Coiba-1-13,7.624167,-81.756389,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87121,Unknown,Unknown,Traveling,0,WQ,42105.53605,Pending,42858.72384,Claudio Manuel,86089,2762,,CAM07,2714,42058.38194,42151.07639,92.65277778,4.5,,2015,4,14,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86089,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.0500005
7234,CT-CBA-1,Coiba-1-13,7.624167,-81.756389,5,Panamanian White-throated Capuchin,Cebus capucinus imitator,87122,Unknown,Unknown,Activity,0,"5WQ, 1C",42111.66733,Pending,42858.72463,Claudio Manuel,86100,2762,,CAM07,2714,42058.38194,42151.07639,92.65277778,4.5,,2015,4,15,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86100,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,1.283346167
7235,CT-CBA-1,Coiba-1-13,7.624167,-81.756389,3,Panamanian White-throated Capuchin,Cebus capucinus imitator,87127,Unknown,Unknown,Traveling,0,3WQ,42129.48721,Pending,42858.72514,Claudio Manuel,86114,2762,,CAM07,2714,42058.38194,42151.07639,92.65277778,4.5,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86114,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.1500015
7236,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87130,Unknown,Unknown,Traveling,0,WB & WQ,42065.59913,Pending,42858.72794,Claudio Manuel,86152,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,3,9,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86152,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.116667833
7237,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,2,Panamanian White-throated Capuchin,Cebus capucinus imitator,87131,Unknown,Unknown,Traveling,0,"WB, 1CJ",42117.27457,Pending,42858.72981,Claudio Manuel,86274,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86274,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7238,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87133,Unknown,Unknown,Traveling,0,Bidepal posture,42117.28947,Pending,42858.73035,Claudio Manuel,86275,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86275,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7239,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87134,Unknown,Unknown,Traveling,0,WB & WQ,42117.29728,Pending,42858.73079,Claudio Manuel,86276,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86276,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.016666833
7240,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87135,Unknown,Unknown,Traveling,0,WB,42119.33898,Pending,42858.73567,Claudio Manuel,86289,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,4,16,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86289,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.100001
7244,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87140,Unknown,Unknown,Traveling,0,WQ,42133.72306,Pending,42858.73872,Claudio Manuel,86423,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86423,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.133334667
7634,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87839,Unknown,Unknown,Activity,0,WQ,42128.60903,Pending,42866.82763,Claudio Manuel,86386,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86386,Mammals,Omnivores,Prey,Rainy,Arboreal Capture,0.116667833
7635,CT-CBA-1,Coiba-1-14,7.624889,-81.746806,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87840,Unknown,Unknown,Activity,0,NG,42128.60903,Pending,42866.82766,Claudio Manuel,86386,2763,,CAM07,2715,42058.43056,42151.44444,92.97222222,5.8,,2015,5,18,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86386,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.116667833
7245,CT-CBA-1,Coiba-1-15,7.623944,-81.738472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87141,Unknown,Unknown,Activity,0,"WQ, C",42073.54531,Pending,42858.74148,Claudio Manuel,86517,2764,,CAM07,2716,42058.47222,42151.49306,92.97916667,6,,2015,3,10,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86517,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.266669333
7246,CT-CBA-1,Coiba-1-15,7.623944,-81.738472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87142,Unknown,Unknown,Traveling,0,WQ,42135.72404,Pending,42858.74199,Claudio Manuel,86635,2764,,CAM07,2716,42058.47222,42151.49306,92.97916667,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86635,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.083334167
7247,CT-CBA-1,Coiba-1-15,7.623944,-81.738472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87143,Unknown,Unknown,Activity,0,"WQ, C",42136.61508,Pending,42858.74257,Claudio Manuel,86636,2764,,CAM07,2716,42058.47222,42151.49306,92.97916667,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86636,Mammals,Omnivores,Prey,Rainy,Terrestrial Capture,0.066667333
7248,CT-CBA-1,Coiba-1-15,7.623944,-81.738472,1,Panamanian White-throated Capuchin,Cebus capucinus imitator,87144,Unknown,Unknown,Activity,0,"WQ, C",42136.6173,Pending,42858.74292,Claudio Manuel,86637,2764,,CAM07,2716,42058.47222,42151.49306,92.97916667,6,,2015,5,19,,,,http://coiba.cameratrapping.net/view_seq.php?ID=86637,Mammals,Omnivores,Prey,Dry,Terrestrial Capture,0.133334667
