Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,11.011,11.011,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,330,330,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,14.615,14.615,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,438,438,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,32.199,32.199,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,965,965,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,32.332,32.332,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,969,969,,,FRE,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,33.634,33.634,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1008,1008,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,36.637,36.637,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1098,1098,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,54.321,54.321,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1628,1628,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,54.555,54.555,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1635,1635,,,FRE,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,56.623,56.623,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1697,1697,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,misstrike,Behavior,itemflies,,,,POINT,56.657,56.657,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1698,1698,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,58.859,58.859,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1764,1764,,,,
CEBUS-02-R11__2022-02-16__07-00-32,06/07/2023 15:31,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,60.494,60.527,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,60.494,60.494,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-00-32.MP4,1813,1813,,,"heard open but not seen consuming (lifts it up)
eats it in next video",
CEBUS-02-R11__2022-02-16__07-01-49,06/07/2023 15:46,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,5.038,60.527,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,28.095,28.095,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,842,842,,,,
CEBUS-02-R11__2022-02-16__07-01-49,06/07/2023 15:46,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,5.038,60.527,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,28.195,28.195,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,845,845,,,FRE,
CEBUS-02-R11__2022-02-16__07-01-49,06/07/2023 15:46,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,5.038,60.527,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,30.664,30.664,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,919,919,,,,
CEBUS-02-R11__2022-02-16__07-01-49,06/07/2023 15:46,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,5.038,60.527,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,33.133,33.133,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-01-49.MP4,993,993,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,22.789,22.789,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,683,683,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,22.956,22.956,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,688,688,,,FRE,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,24.224,24.224,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,726,726,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,reposit,Behavior,peel,,,,POINT,25.492,25.492,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,764,764,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,28.295,28.295,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,848,848,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,reposit,Behavior,item,,,,POINT,29.53,29.53,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,885,885,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,30.597,30.597,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,917,917,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,31.965,31.965,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,958,958,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,reposit,Behavior,item,,,,POINT,33.467,33.467,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1003,1003,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,crouch,None,None,,POINT,34.701,34.701,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1040,1040,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,36.77,36.77,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1102,1102,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,seqstart,Sequence info,almendrabrown,,,,POINT,58.892,58.892,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1765,1765,,,,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,pound,Behavior,stand,None,None,,POINT,60.494,60.494,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1813,1813,,,about to pound,
CEBUS-02-R11__2022-02-16__07-04-38,06/07/2023 15:51,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,37.738,60.56,29.97,LR,SPT,0,seqend,Sequence info,seqcont,None,None,None,POINT,60.527,60.527,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-04-38.MP4,1814,1814,,,,
CEBUS-02-R11__2022-02-16__07-05-44,06/07/2023 16:06,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-05-44.MP4,0,60.527,29.97,LR,SPT,0,seqend,Sequence info,opened,None,None,None,POINT,0,0,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__07-05-44.MP4,0,0,,,,
CEBUS-02-R11__2022-02-16__16-34-44,06/07/2023 16:07,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,7.173,60.861,29.97,LR,ZIM,0,seqstart,Sequence info,Other,,,,POINT,3.971,3.971,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,119,119,,,"snail
ZIM coded ""spot on nose""",
CEBUS-02-R11__2022-02-16__16-34-44,06/07/2023 16:07,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,7.173,60.861,29.97,LR,ZIM,0,hammerstone,Sequence info,offanvilreach,None,e_onanvil,,POINT,4.271,4.271,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,128,128,,,BAM,
CEBUS-02-R11__2022-02-16__16-34-44,06/07/2023 16:07,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,7.173,60.861,29.97,LR,ZIM,0,pound,Behavior,crouch,1hand,None,,POINT,7.274,7.274,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,218,218,,,,
CEBUS-02-R11__2022-02-16__16-34-44,06/07/2023 16:07,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,7.173,60.861,29.97,LR,ZIM,0,seqend,Sequence info,opened,None,None,None,POINT,11.144,11.144,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__16-34-44.MP4,334,334,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,0,0,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,hammerstone,Sequence info,onanvil,unmarked,e_onanvil,,POINT,0.1,0.1,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,3,3,,,"grey, square & blocky, half the size of FRE (after 2 pieces broke off), sharp edges/corners",
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,misstrike,Behavior,None,,,,POINT,0.667,0.667,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,20,20,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,pound,Behavior,crouch,None,None,,POINT,2.502,2.502,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,75,75,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,reposit,Behavior,item,,,,POINT,4.471,4.471,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,134,134,,,"picks up, inspects, lets it fall, picks it back up",
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,pound,Behavior,crouch,None,None,,POINT,9.276,9.276,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,278,278,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,seqend,Sequence info,opened,None,None,None,POINT,14.314,14.314,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,429,429,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,seqstart,Sequence info,almendrabrown,,,,POINT,26.426,26.426,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,792,792,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,pound,Behavior,stand,None,None,,POINT,28.095,28.095,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,842,842,,,,
CEBUS-02-R11__2022-02-16__18-03-01,06/07/2023 16:13,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,30.297,60.894,29.97,LR,TOM,0,seqend,Sequence info,opened,None,None,None,POINT,30.297,30.297,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-16__18-03-01.MP4,908,908,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,seqstart,Sequence info,almendrabrown,,,,POINT,0,0,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,0,0,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,hammerstone,Sequence info,inhand,unmarked,e_onanvil,,POINT,0.133,0.133,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,4,4,,,"grey, square & blocky, half the size of FRE, sharp edges/corners
",
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,pound,Behavior,stand,tailsupport,None,,POINT,0.634,0.634,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,19,19,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,misstrike,Behavior,None,,,,POINT,1.535,1.535,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,46,46,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,pound,Behavior,stand,None,None,,POINT,2.469,2.469,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,74,74,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,reposit,Behavior,hammer,,,,POINT,3.57,3.57,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,107,107,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,pound,Behavior,stand,None,None,,POINT,4.471,4.471,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,134,134,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,pound,Behavior,crouch,None,None,,POINT,5.472,5.472,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,164,164,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,TOM,0,seqend,Sequence info,opened,None,None,None,POINT,8.242,8.242,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,247,247,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,juvenileunknown,0,seqstart,Sequence info,almendrabrown,,,,POINT,22.923,22.923,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,687,687,,,,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,juvenileunknown,0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,23.223,23.223,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,696,696,,,BAM,
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,juvenileunknown,0,misstrike,Behavior,None,,,,POINT,26.326,26.326,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,789,789,,,hits FRE with hammer (without Almendra on top),
CEBUS-02-R11__2022-02-17__07-35-42,06/07/2023 16:32,,Media file,player #1:D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,59.726,60.894,29.97,LR,juvenileunknown,0,reposit,Behavior,item,,,,POINT,27.294,27.294,NA,D:/renamed_data/R11/CEBUS-02-R11/CEBUS-02-R11__2022-02-17__07-35-42.MP4,818,818,,,,
